imdb_id,title,year,award_year
tt0050083,The Seventh Seal,1957,1957
tt0047478,Ikiru,1952,1952
tt0055630,Breathless,1960,1960
tt0055267,La Jetée,1962,1962
tt0059578,Pierrot le fou,1965,1965
tt0068646,The Godfather,1972,1972
tt0071562,The Godfather Part II,1974,1974
tt0076739,All the President's Men,1976,1976
tt0078788,Stalker,1979,1979
tt0080678,Kagemusha,1980,1980
tt0082096,Missing,1982,1982
tt0086250,"Paris, Texas",1984,1984
tt0091251,The Mission,1986,1986
tt0095016,Wings of Desire,1987,1987
tt0097576,The Sweet Hereafter,1997,1997
tt0119488,Life is Beautiful,1997,1997
tt0118799,Dancer in the Dark,2000,2000
tt0129986,All About My Mother,1999,1999
tt0158943,Tokyo Story,1953,1953
tt0062622,2001: A Space Odyssey,1968,1968
tt0047396,Seven Samurai,1954,1954
tt0050976,M,1931,1931
tt0031679,The Rules of the Game,1939,1939
tt0043014,Citizen Kane,1941,1941
tt0050825,Pather Panchali,1955,1955
tt0050212,Singin' in the Rain,1952,1952
tt0043472,Red River,1948,1948
tt0049418,Sunset Boulevard,1950,1950
tt0051046,Vertigo,1958,1958
tt0051201,Nights of Cabiria,1957,1957
tt0057115,Woman in the Dunes,1964,1964
tt0043086,The Third Man,1949,1949
tt0035896,Casablanca,1942,1942
tt0034583,The Maltese Falcon,1941,1941
tt0030959,Stagecoach,1939,1939
tt0052311,The Manchurian Candidate,1962,1962
tt0053604,Yojimbo,1961,1961
tt0051251,Nights of Cabiria,1957,1957
tt0055304,Les Quatre Cents Coups,1959,1959
tt0065666,8½,1963,1963
tt0047528,Ugetsu,1953,1953
tt0041959,The Red Shoes,1948,1948
tt0044706,A Place in the Sun,1951,1951
tt0053125,Tokyo Story,1953,1953
tt0037382,Brief Encounter,1945,1945
tt0031537,It Happened One Night,1934,1934
tt0059597,Le Samouraï,1967,1967
tt0047450,Jigokumon,1953,1953
tt0052357,Rashomon,1950,1950
tt0157012,Reversal of Fortune,1990,1990
tt0107207,Farewell My Concubine,1993,1993
tt0110912,Pulp Fiction,1994,1994
tt0111161,The Shawshank Redemption,1994,1994
tt0133093,The Matrix,1999,1999
tt0137523,Fight Club,1999,1999
tt0266697,The Pianist,2002,2002
tt0335266,Kill Bill: Vol. 1,2003,2003
tt0360486,The Sea Inside,2004,2004
tt0425210,Little Children,2006,2006
tt0468569,The Dark Knight,2008,2008
tt0425488,The Wrestler,2008,2008
tt0483830,Uncle Boonmee Who Can Recall His Past Lives,2010,2010
tt0478087,The Artist,2011,2011
tt0469494,Amour,2012,2012
tt0372784,Blue is the Warmest Color,2013,2013
tt0454876,Winter Sleep,2014,2014
tt0308922,Son of Saul,2015,2015
tt0462036,The Handmaiden,2016,2016
tt0452614,The Square,2017,2017
tt0816692,Happy as Lazzaro,2018,2018
tt0848228,Parasite,2019,2019
tt0435761,Sweat,2020,2020
tt0926016,Titane,2021,2021
tt1029482,Close,2022,2022
tt0817010,The Zone of Interest,2023,2023
